file,predict
data/natural_images/flower/flower_0701.jpg,flower
data/natural_images/flower/flower_0275.jpg,flower
data/natural_images/flower/flower_0830.jpg,cat
data/natural_images/fruit/fruit_0594.jpg,fruit
data/natural_images/fruit/fruit_0078.jpg,fruit
data/natural_images/fruit/fruit_0026.jpg,fruit
data/natural_images/fruit/fruit_0096.jpg,fruit
data/natural_images/fruit/fruit_0146.jpg,fruit
data/natural_images/fruit/fruit_0815.jpg,fruit
data/natural_images/fruit/fruit_0033.jpg,fruit
data/natural_images/fruit/fruit_0285.jpg,fruit
data/natural_images/fruit/fruit_0603.jpg,fruit
data/natural_images/fruit/fruit_0764.jpg,fruit
data/natural_images/fruit/fruit_0160.jpg,fruit
data/natural_images/fruit/fruit_0023.jpg,fruit
data/natural_images/fruit/fruit_0892.jpg,fruit
data/natural_images/fruit/fruit_0201.jpg,fruit
data/natural_images/fruit/fruit_0530.jpg,fruit
data/natural_images/fruit/fruit_0565.jpg,fruit
data/natural_images/fruit/fruit_0720.jpg,fruit
data/natural_images/fruit/fruit_0943.jpg,fruit
data/natural_images/fruit/fruit_0804.jpg,fruit
data/natural_images/fruit/fruit_0782.jpg,fruit
data/natural_images/fruit/fruit_0863.jpg,fruit
data/natural_images/fruit/fruit_0314.jpg,fruit
data/natural_images/fruit/fruit_0191.jpg,fruit
data/natural_images/fruit/fruit_0742.jpg,fruit
data/natural_images/fruit/fruit_0270.jpg,fruit
data/natural_images/fruit/fruit_0620.jpg,fruit
data/natural_images/fruit/fruit_0523.jpg,fruit
data/natural_images/fruit/fruit_0910.jpg,fruit
data/natural_images/fruit/fruit_0935.jpg,fruit
data/natural_images/fruit/fruit_0664.jpg,fruit
data/natural_images/fruit/fruit_0063.jpg,flower
data/natural_images/fruit/fruit_0413.jpg,fruit
data/natural_images/fruit/fruit_0822.jpg,fruit
data/natural_images/fruit/fruit_0550.jpg,fruit
data/natural_images/fruit/fruit_0499.jpg,fruit
data/natural_images/fruit/fruit_0215.jpg,fruit
data/natural_images/fruit/fruit_0489.jpg,fruit
data/natural_images/fruit/fruit_0345.jpg,fruit
data/natural_images/fruit/fruit_0924.jpg,fruit
data/natural_images/fruit/fruit_0462.jpg,fruit
data/natural_images/fruit/fruit_0020.jpg,fruit
data/natural_images/fruit/fruit_0344.jpg,fruit
data/natural_images/fruit/fruit_0234.jpg,fruit
data/natural_images/fruit/fruit_0049.jpg,fruit
data/natural_images/fruit/fruit_0842.jpg,fruit
data/natural_images/fruit/fruit_0965.jpg,fruit
data/natural_images/fruit/fruit_0482.jpg,fruit
data/natural_images/fruit/fruit_0796.jpg,fruit
data/natural_images/fruit/fruit_0368.jpg,fruit
data/natural_images/fruit/fruit_0793.jpg,fruit
data/natural_images/fruit/fruit_0520.jpg,fruit
data/natural_images/fruit/fruit_0002.jpg,fruit
data/natural_images/fruit/fruit_0611.jpg,fruit
data/natural_images/fruit/fruit_0886.jpg,fruit
data/natural_images/fruit/fruit_0988.jpg,fruit
data/natural_images/fruit/fruit_0938.jpg,fruit
data/natural_images/fruit/fruit_0881.jpg,fruit
data/natural_images/fruit/fruit_0112.jpg,fruit
data/natural_images/fruit/fruit_0480.jpg,fruit
data/natural_images/fruit/fruit_0490.jpg,fruit
data/natural_images/fruit/fruit_0650.jpg,fruit
data/natural_images/fruit/fruit_0534.jpg,fruit
data/natural_images/fruit/fruit_0031.jpg,fruit
data/natural_images/fruit/fruit_0678.jpg,fruit
data/natural_images/fruit/fruit_0056.jpg,fruit
data/natural_images/fruit/fruit_0092.jpg,fruit
data/natural_images/fruit/fruit_0948.jpg,fruit
data/natural_images/fruit/fruit_0287.jpg,fruit
data/natural_images/fruit/fruit_0546.jpg,fruit
data/natural_images/fruit/fruit_0150.jpg,fruit
data/natural_images/fruit/fruit_0113.jpg,fruit
data/natural_images/fruit/fruit_0330.jpg,fruit
data/natural_images/fruit/fruit_0467.jpg,fruit
data/natural_images/fruit/fruit_0323.jpg,fruit
data/natural_images/fruit/fruit_0651.jpg,fruit
data/natural_images/fruit/fruit_0110.jpg,fruit
data/natural_images/fruit/fruit_0279.jpg,fruit
data/natural_images/fruit/fruit_0089.jpg,fruit
data/natural_images/fruit/fruit_0503.jpg,fruit
data/natural_images/fruit/fruit_0308.jpg,fruit
data/natural_images/fruit/fruit_0687.jpg,fruit
data/natural_images/fruit/fruit_0975.jpg,fruit
data/natural_images/fruit/fruit_0541.jpg,fruit
data/natural_images/fruit/fruit_0346.jpg,fruit
data/natural_images/fruit/fruit_0142.jpg,fruit
data/natural_images/fruit/fruit_0619.jpg,fruit
data/natural_images/fruit/fruit_0187.jpg,fruit
data/natural_images/fruit/fruit_0694.jpg,fruit
data/natural_images/fruit/fruit_0506.jpg,fruit
data/natural_images/fruit/fruit_0734.jpg,fruit
data/natural_images/fruit/fruit_0598.jpg,fruit
data/natural_images/fruit/fruit_0644.jpg,fruit
data/natural_images/fruit/fruit_0483.jpg,fruit
data/natural_images/fruit/fruit_0163.jpg,fruit
data/natural_images/fruit/fruit_0139.jpg,fruit
data/natural_images/fruit/fruit_0958.jpg,fruit
data/natural_images/fruit/fruit_0208.jpg,fruit
data/natural_images/fruit/fruit_0389.jpg,fruit
data/natural_images/fruit/fruit_0769.jpg,fruit
data/natural_images/fruit/fruit_0068.jpg,fruit
data/natural_images/fruit/fruit_0241.jpg,fruit
data/natural_images/fruit/fruit_0715.jpg,fruit
data/natural_images/fruit/fruit_0300.jpg,fruit
data/natural_images/fruit/fruit_0198.jpg,fruit
data/natural_images/fruit/fruit_0245.jpg,fruit
data/natural_images/fruit/fruit_0329.jpg,fruit
data/natural_images/fruit/fruit_0305.jpg,fruit
data/natural_images/fruit/fruit_0549.jpg,fruit
data/natural_images/fruit/fruit_0985.jpg,fruit
data/natural_images/fruit/fruit_0446.jpg,fruit
data/natural_images/fruit/fruit_0859.jpg,fruit
data/natural_images/fruit/fruit_0295.jpg,fruit
data/natural_images/fruit/fruit_0006.jpg,fruit
data/natural_images/fruit/fruit_0670.jpg,fruit
data/natural_images/fruit/fruit_0554.jpg,fruit
data/natural_images/fruit/fruit_0455.jpg,fruit
data/natural_images/fruit/fruit_0827.jpg,fruit
data/natural_images/fruit/fruit_0704.jpg,fruit
data/natural_images/fruit/fruit_0102.jpg,fruit
data/natural_images/fruit/fruit_0331.jpg,fruit
data/natural_images/fruit/fruit_0318.jpg,fruit
data/natural_images/fruit/fruit_0412.jpg,fruit
data/natural_images/fruit/fruit_0321.jpg,fruit
data/natural_images/fruit/fruit_0801.jpg,fruit
data/natural_images/fruit/fruit_0381.jpg,fruit
data/natural_images/fruit/fruit_0465.jpg,fruit
data/natural_images/fruit/fruit_0602.jpg,fruit
data/natural_images/fruit/fruit_0365.jpg,fruit
data/natural_images/fruit/fruit_0116.jpg,fruit
data/natural_images/fruit/fruit_0869.jpg,fruit
data/natural_images/fruit/fruit_0122.jpg,fruit
data/natural_images/fruit/fruit_0494.jpg,fruit
data/natural_images/fruit/fruit_0797.jpg,fruit
data/natural_images/fruit/fruit_0193.jpg,fruit
data/natural_images/fruit/fruit_0085.jpg,fruit
data/natural_images/fruit/fruit_0945.jpg,fruit
data/natural_images/fruit/fruit_0090.jpg,fruit
data/natural_images/fruit/fruit_0846.jpg,fruit
data/natural_images/fruit/fruit_0655.jpg,fruit
data/natural_images/fruit/fruit_0317.jpg,fruit
data/natural_images/fruit/fruit_0942.jpg,fruit
data/natural_images/fruit/fruit_0866.jpg,fruit
data/natural_images/fruit/fruit_0045.jpg,fruit
data/natural_images/fruit/fruit_0625.jpg,fruit
data/natural_images/fruit/fruit_0161.jpg,fruit
data/natural_images/fruit/fruit_0819.jpg,fruit
data/natural_images/fruit/fruit_0792.jpg,fruit
data/natural_images/fruit/fruit_0897.jpg,fruit
data/natural_images/fruit/fruit_0098.jpg,fruit
data/natural_images/fruit/fruit_0290.jpg,fruit
data/natural_images/fruit/fruit_0039.jpg,fruit
data/natural_images/fruit/fruit_0774.jpg,fruit
data/natural_images/fruit/fruit_0181.jpg,fruit
data/natural_images/fruit/fruit_0115.jpg,fruit
data/natural_images/fruit/fruit_0497.jpg,fruit
data/natural_images/fruit/fruit_0200.jpg,fruit
data/natural_images/fruit/fruit_0227.jpg,fruit
data/natural_images/fruit/fruit_0908.jpg,fruit
data/natural_images/fruit/fruit_0570.jpg,dog
data/natural_images/fruit/fruit_0552.jpg,fruit
data/natural_images/fruit/fruit_0899.jpg,fruit
data/natural_images/fruit/fruit_0790.jpg,fruit
data/natural_images/fruit/fruit_0740.jpg,fruit
data/natural_images/fruit/fruit_0893.jpg,fruit
data/natural_images/fruit/fruit_0385.jpg,fruit
data/natural_images/fruit/fruit_0685.jpg,fruit
data/natural_images/fruit/fruit_0416.jpg,fruit
data/natural_images/fruit/fruit_0003.jpg,fruit
data/natural_images/fruit/fruit_0878.jpg,fruit
data/natural_images/fruit/fruit_0931.jpg,fruit
data/natural_images/fruit/fruit_0994.jpg,fruit
data/natural_images/fruit/fruit_0137.jpg,fruit
data/natural_images/fruit/fruit_0109.jpg,fruit
data/natural_images/fruit/fruit_0263.jpg,fruit
data/natural_images/fruit/fruit_0526.jpg,fruit
data/natural_images/fruit/fruit_0937.jpg,cat
data/natural_images/fruit/fruit_0384.jpg,fruit
data/natural_images/fruit/fruit_0238.jpg,fruit
data/natural_images/fruit/fruit_0386.jpg,fruit
data/natural_images/fruit/fruit_0722.jpg,fruit
data/natural_images/fruit/fruit_0086.jpg,fruit
data/natural_images/fruit/fruit_0434.jpg,fruit
data/natural_images/fruit/fruit_0219.jpg,fruit
data/natural_images/fruit/fruit_0077.jpg,fruit
data/natural_images/fruit/fruit_0953.jpg,fruit
data/natural_images/fruit/fruit_0654.jpg,fruit
data/natural_images/fruit/fruit_0397.jpg,fruit
data/natural_images/fruit/fruit_0449.jpg,fruit
data/natural_images/fruit/fruit_0398.jpg,fruit
data/natural_images/fruit/fruit_0316.jpg,fruit
data/natural_images/fruit/fruit_0829.jpg,fruit
data/natural_images/fruit/fruit_0369.jpg,fruit
data/natural_images/fruit/fruit_0787.jpg,fruit
data/natural_images/fruit/fruit_0640.jpg,fruit
data/natural_images/fruit/fruit_0617.jpg,fruit
data/natural_images/fruit/fruit_0351.jpg,fruit
data/natural_images/fruit/fruit_0019.jpg,fruit
data/natural_images/fruit/fruit_0151.jpg,fruit
data/natural_images/fruit/fruit_0665.jpg,fruit
data/natural_images/fruit/fruit_0119.jpg,fruit
data/natural_images/cat/cat_0877.jpg,cat
data/natural_images/cat/cat_0780.jpg,cat
data/natural_images/cat/cat_0443.jpg,cat
data/natural_images/cat/cat_0559.jpg,cat
data/natural_images/cat/cat_0776.jpg,dog
data/natural_images/cat/cat_0562.jpg,fruit
data/natural_images/cat/cat_0273.jpg,cat
data/natural_images/cat/cat_0208.jpg,cat
data/natural_images/cat/cat_0328.jpg,cat
data/natural_images/cat/cat_0243.jpg,cat
data/natural_images/cat/cat_0174.jpg,flower
data/natural_images/cat/cat_0398.jpg,flower
data/natural_images/cat/cat_0688.jpg,car
data/natural_images/cat/cat_0247.jpg,cat
data/natural_images/cat/cat_0799.jpg,cat
data/natural_images/cat/cat_0439.jpg,cat
data/natural_images/cat/cat_0248.jpg,cat
data/natural_images/cat/cat_0832.jpg,cat
data/natural_images/cat/cat_0494.jpg,flower
data/natural_images/cat/cat_0021.jpg,cat
data/natural_images/cat/cat_0296.jpg,cat
data/natural_images/cat/cat_0401.jpg,airplane
data/natural_images/cat/cat_0166.jpg,dog
data/natural_images/cat/cat_0238.jpg,flower
data/natural_images/cat/cat_0103.jpg,cat
data/natural_images/cat/cat_0790.jpg,cat
data/natural_images/cat/cat_0773.jpg,cat
data/natural_images/cat/cat_0437.jpg,airplane
data/natural_images/cat/cat_0023.jpg,motorbike
data/natural_images/cat/cat_0518.jpg,airplane
data/natural_images/cat/cat_0737.jpg,dog
data/natural_images/cat/cat_0236.jpg,cat
data/natural_images/cat/cat_0306.jpg,car
data/natural_images/cat/cat_0346.jpg,dog
data/natural_images/cat/cat_0191.jpg,cat
data/natural_images/cat/cat_0435.jpg,cat
data/natural_images/cat/cat_0284.jpg,flower
data/natural_images/cat/cat_0100.jpg,cat
data/natural_images/cat/cat_0176.jpg,cat
data/natural_images/cat/cat_0470.jpg,cat
data/natural_images/cat/cat_0561.jpg,cat
data/natural_images/cat/cat_0290.jpg,dog
data/natural_images/cat/cat_0546.jpg,dog
data/natural_images/cat/cat_0827.jpg,dog
data/natural_images/cat/cat_0507.jpg,flower
data/natural_images/cat/cat_0110.jpg,flower
data/natural_images/cat/cat_0766.jpg,cat
data/natural_images/cat/cat_0241.jpg,dog
data/natural_images/cat/cat_0403.jpg,fruit
data/natural_images/cat/cat_0822.jpg,cat
data/natural_images/cat/cat_0216.jpg,cat
data/natural_images/cat/cat_0572.jpg,dog
data/natural_images/cat/cat_0332.jpg,dog
data/natural_images/cat/cat_0427.jpg,cat
data/natural_images/cat/cat_0031.jpg,dog
data/natural_images/cat/cat_0741.jpg,cat
data/natural_images/cat/cat_0101.jpg,flower
data/natural_images/cat/cat_0511.jpg,flower
data/natural_images/cat/cat_0165.jpg,dog
data/natural_images/cat/cat_0596.jpg,cat
data/natural_images/cat/cat_0816.jpg,flower
data/natural_images/cat/cat_0286.jpg,cat
data/natural_images/cat/cat_0612.jpg,dog
data/natural_images/cat/cat_0036.jpg,fruit
data/natural_images/cat/cat_0076.jpg,cat
data/natural_images/cat/cat_0782.jpg,cat
data/natural_images/cat/cat_0381.jpg,cat
data/natural_images/cat/cat_0131.jpg,cat
data/natural_images/cat/cat_0366.jpg,dog
data/natural_images/cat/cat_0455.jpg,cat
data/natural_images/cat/cat_0436.jpg,cat
data/natural_images/cat/cat_0188.jpg,cat
data/natural_images/cat/cat_0560.jpg,flower
data/natural_images/cat/cat_0295.jpg,cat
data/natural_images/cat/cat_0622.jpg,dog
data/natural_images/cat/cat_0689.jpg,dog
data/natural_images/cat/cat_0399.jpg,person
data/natural_images/cat/cat_0805.jpg,person
data/natural_images/cat/cat_0224.jpg,cat
data/natural_images/cat/cat_0178.jpg,cat
data/natural_images/cat/cat_0585.jpg,person
data/natural_images/cat/cat_0189.jpg,flower
data/natural_images/cat/cat_0080.jpg,cat
data/natural_images/cat/cat_0453.jpg,airplane
data/natural_images/cat/cat_0694.jpg,dog
data/natural_images/cat/cat_0434.jpg,cat
data/natural_images/cat/cat_0214.jpg,flower
data/natural_images/cat/cat_0254.jpg,dog
data/natural_images/cat/cat_0062.jpg,fruit
data/natural_images/cat/cat_0374.jpg,cat
data/natural_images/cat/cat_0614.jpg,cat
data/natural_images/cat/cat_0242.jpg,cat
data/natural_images/cat/cat_0636.jpg,airplane
data/natural_images/cat/cat_0730.jpg,cat
data/natural_images/cat/cat_0498.jpg,motorbike
data/natural_images/cat/cat_0501.jpg,dog
data/natural_images/cat/cat_0802.jpg,dog
data/natural_images/cat/cat_0516.jpg,cat
data/natural_images/cat/cat_0231.jpg,cat
data/natural_images/cat/cat_0140.jpg,dog
data/natural_images/cat/cat_0009.jpg,airplane
data/natural_images/cat/cat_0256.jpg,dog
data/natural_images/cat/cat_0222.jpg,fruit
data/natural_images/cat/cat_0204.jpg,cat
data/natural_images/cat/cat_0701.jpg,cat
data/natural_images/cat/cat_0139.jpg,car
data/natural_images/cat/cat_0136.jpg,fruit
data/natural_images/cat/cat_0202.jpg,flower
data/natural_images/cat/cat_0658.jpg,cat
data/natural_images/cat/cat_0429.jpg,cat
data/natural_images/cat/cat_0634.jpg,fruit
data/natural_images/cat/cat_0666.jpg,cat
data/natural_images/cat/cat_0880.jpg,cat
data/natural_images/cat/cat_0420.jpg,cat
data/natural_images/cat/cat_0806.jpg,flower
data/natural_images/cat/cat_0533.jpg,dog
data/natural_images/cat/cat_0627.jpg,cat
data/natural_images/cat/cat_0105.jpg,dog
data/natural_images/cat/cat_0761.jpg,cat
data/natural_images/cat/cat_0175.jpg,flower
data/natural_images/cat/cat_0060.jpg,dog
data/natural_images/cat/cat_0850.jpg,dog
data/natural_images/cat/cat_0577.jpg,cat
data/natural_images/cat/cat_0218.jpg,dog
data/natural_images/cat/cat_0124.jpg,person
data/natural_images/cat/cat_0093.jpg,dog
data/natural_images/cat/cat_0155.jpg,dog
data/natural_images/cat/cat_0860.jpg,dog
data/natural_images/cat/cat_0595.jpg,cat
data/natural_images/cat/cat_0122.jpg,dog
data/natural_images/cat/cat_0392.jpg,dog
data/natural_images/cat/cat_0343.jpg,cat
data/natural_images/cat/cat_0300.jpg,cat
data/natural_images/cat/cat_0537.jpg,fruit
data/natural_images/cat/cat_0450.jpg,dog
data/natural_images/cat/cat_0126.jpg,cat
data/natural_images/cat/cat_0045.jpg,dog
data/natural_images/cat/cat_0293.jpg,cat
data/natural_images/cat/cat_0590.jpg,dog
data/natural_images/cat/cat_0480.jpg,cat
data/natural_images/cat/cat_0611.jpg,cat
data/natural_images/cat/cat_0778.jpg,cat
data/natural_images/cat/cat_0433.jpg,car
data/natural_images/cat/cat_0809.jpg,cat
data/natural_images/cat/cat_0373.jpg,cat
data/natural_images/cat/cat_0484.jpg,cat
data/natural_images/cat/cat_0217.jpg,cat
data/natural_images/cat/cat_0095.jpg,cat
data/natural_images/cat/cat_0054.jpg,cat
data/natural_images/cat/cat_0052.jpg,dog
data/natural_images/cat/cat_0402.jpg,dog
data/natural_images/cat/cat_0407.jpg,cat
data/natural_images/cat/cat_0868.jpg,cat
data/natural_images/cat/cat_0096.jpg,cat
data/natural_images/cat/cat_0573.jpg,flower
data/natural_images/cat/cat_0007.jpg,dog
data/natural_images/cat/cat_0786.jpg,flower
data/natural_images/cat/cat_0854.jpg,cat
data/natural_images/cat/cat_0625.jpg,dog
data/natural_images/cat/cat_0090.jpg,dog
data/natural_images/cat/cat_0086.jpg,dog
data/natural_images/cat/cat_0253.jpg,cat
data/natural_images/cat/cat_0838.jpg,cat
data/natural_images/cat/cat_0389.jpg,flower
data/natural_images/cat/cat_0160.jpg,person
data/natural_images/cat/cat_0830.jpg,flower
data/natural_images/cat/cat_0696.jpg,dog
data/natural_images/cat/cat_0120.jpg,cat
data/natural_images/cat/cat_0363.jpg,cat
data/natural_images/cat/cat_0404.jpg,flower
data/natural_images/cat/cat_0876.jpg,cat
data/natural_images/cat/cat_0738.jpg,person
data/natural_images/cat/cat_0377.jpg,flower
data/natural_images/cat/cat_0812.jpg,cat
data/natural_images/cat/cat_0116.jpg,cat
data/natural_images/cat/cat_0863.jpg,dog
data/natural_images/cat/cat_0762.jpg,cat
data/natural_images/person/person_0748.jpg,person
data/natural_images/person/person_0283.jpg,person
data/natural_images/person/person_0980.jpg,person
data/natural_images/person/person_0827.jpg,person
data/natural_images/person/person_0311.jpg,person
data/natural_images/person/person_0059.jpg,person
data/natural_images/person/person_0338.jpg,person
data/natural_images/person/person_0869.jpg,person
data/natural_images/person/person_0919.jpg,person
data/natural_images/person/person_0925.jpg,dog
data/natural_images/person/person_0942.jpg,person
data/natural_images/person/person_0173.jpg,person
data/natural_images/person/person_0241.jpg,person
data/natural_images/person/person_0263.jpg,person
data/natural_images/person/person_0824.jpg,person
data/natural_images/person/person_0692.jpg,cat
data/natural_images/person/person_0130.jpg,person
data/natural_images/person/person_0549.jpg,person
data/natural_images/person/person_0270.jpg,person
data/natural_images/person/person_0550.jpg,person
data/natural_images/person/person_0678.jpg,person
data/natural_images/person/person_0488.jpg,person
data/natural_images/person/person_0726.jpg,person
data/natural_images/person/person_0465.jpg,person
data/natural_images/person/person_0513.jpg,person
data/natural_images/person/person_0452.jpg,person
data/natural_images/person/person_0685.jpg,person
data/natural_images/person/person_0025.jpg,person
data/natural_images/person/person_0918.jpg,person
data/natural_images/person/person_0880.jpg,person
data/natural_images/person/person_0955.jpg,person
data/natural_images/person/person_0014.jpg,person
data/natural_images/person/person_0813.jpg,person
data/natural_images/person/person_0484.jpg,person
data/natural_images/person/person_0278.jpg,person
data/natural_images/person/person_0573.jpg,person
data/natural_images/person/person_0281.jpg,person
data/natural_images/person/person_0422.jpg,person
data/natural_images/person/person_0861.jpg,person
data/natural_images/person/person_0269.jpg,person
data/natural_images/person/person_0101.jpg,person
data/natural_images/person/person_0571.jpg,cat
data/natural_images/person/person_0929.jpg,person
data/natural_images/person/person_0784.jpg,person
data/natural_images/person/person_0113.jpg,person
data/natural_images/person/person_0267.jpg,person
data/natural_images/person/person_0975.jpg,person
data/natural_images/person/person_0366.jpg,person
data/natural_images/person/person_0045.jpg,person
data/natural_images/person/person_0134.jpg,person
data/natural_images/person/person_0244.jpg,person
data/natural_images/person/person_0012.jpg,person
data/natural_images/person/person_0343.jpg,person
data/natural_images/person/person_0290.jpg,person
data/natural_images/person/person_0247.jpg,person
data/natural_images/person/person_0669.jpg,person
data/natural_images/person/person_0927.jpg,person
data/natural_images/person/person_0810.jpg,person
data/natural_images/person/person_0209.jpg,dog
data/natural_images/person/person_0882.jpg,person
data/natural_images/person/person_0746.jpg,person
data/natural_images/person/person_0169.jpg,person
data/natural_images/person/person_0899.jpg,person
data/natural_images/person/person_0202.jpg,person
data/natural_images/person/person_0947.jpg,fruit
data/natural_images/person/person_0948.jpg,person
data/natural_images/person/person_0688.jpg,person
data/natural_images/person/person_0017.jpg,person
data/natural_images/person/person_0802.jpg,person
data/natural_images/person/person_0001.jpg,person
data/natural_images/person/person_0472.jpg,person
data/natural_images/person/person_0786.jpg,person
data/natural_images/person/person_0464.jpg,person
data/natural_images/person/person_0109.jpg,person
data/natural_images/person/person_0896.jpg,person
data/natural_images/person/person_0603.jpg,person
data/natural_images/person/person_0380.jpg,person
data/natural_images/person/person_0847.jpg,person
data/natural_images/person/person_0036.jpg,person
data/natural_images/person/person_0653.jpg,car
data/natural_images/person/person_0775.jpg,person
data/natural_images/person/person_0379.jpg,person
data/natural_images/person/person_0486.jpg,person
data/natural_images/person/person_0203.jpg,cat
data/natural_images/person/person_0170.jpg,person
data/natural_images/person/person_0233.jpg,person
data/natural_images/person/person_0527.jpg,person
data/natural_images/person/person_0908.jpg,person
data/natural_images/person/person_0872.jpg,person
data/natural_images/person/person_0184.jpg,person
data/natural_images/person/person_0628.jpg,person
data/natural_images/person/person_0857.jpg,person
data/natural_images/person/person_0098.jpg,person
data/natural_images/person/person_0516.jpg,person
data/natural_images/person/person_0479.jpg,person
data/natural_images/person/person_0390.jpg,person
data/natural_images/person/person_0645.jpg,person
data/natural_images/person/person_0735.jpg,person
data/natural_images/person/person_0413.jpg,person
data/natural_images/person/person_0754.jpg,person
data/natural_images/person/person_0332.jpg,person
data/natural_images/person/person_0543.jpg,person
data/natural_images/person/person_0185.jpg,person
