file,predict
data/natural_images/person/person_0974.jpg,person
data/natural_images/person/person_0644.jpg,person
data/natural_images/person/person_0417.jpg,person
data/natural_images/person/person_0510.jpg,person
data/natural_images/person/person_0638.jpg,person
data/natural_images/person/person_0159.jpg,person
data/natural_images/person/person_0547.jpg,person
data/natural_images/person/person_0876.jpg,person
data/natural_images/person/person_0780.jpg,person
data/natural_images/person/person_0766.jpg,person
data/natural_images/person/person_0441.jpg,person
data/natural_images/person/person_0622.jpg,person
data/natural_images/person/person_0698.jpg,person
data/natural_images/person/person_0773.jpg,person
data/natural_images/person/person_0090.jpg,person
data/natural_images/person/person_0871.jpg,person
data/natural_images/person/person_0182.jpg,person
data/natural_images/person/person_0335.jpg,person
data/natural_images/person/person_0683.jpg,person
data/natural_images/person/person_0056.jpg,person
data/natural_images/person/person_0897.jpg,person
data/natural_images/person/person_0838.jpg,cat
data/natural_images/person/person_0609.jpg,person
data/natural_images/person/person_0502.jpg,car
data/natural_images/person/person_0777.jpg,person
data/natural_images/person/person_0706.jpg,person
data/natural_images/person/person_0220.jpg,person
data/natural_images/person/person_0835.jpg,person
data/natural_images/person/person_0232.jpg,person
data/natural_images/person/person_0242.jpg,cat
data/natural_images/person/person_0552.jpg,person
data/natural_images/person/person_0858.jpg,fruit
data/natural_images/person/person_0089.jpg,person
data/natural_images/person/person_0177.jpg,person
data/natural_images/person/person_0490.jpg,person
data/natural_images/person/person_0234.jpg,person
data/natural_images/person/person_0453.jpg,person
data/natural_images/person/person_0355.jpg,person
data/natural_images/person/person_0327.jpg,person
data/natural_images/person/person_0874.jpg,person
data/natural_images/person/person_0221.jpg,person
data/natural_images/person/person_0087.jpg,person
data/natural_images/person/person_0520.jpg,person
data/natural_images/person/person_0658.jpg,person
data/natural_images/person/person_0035.jpg,person
data/natural_images/person/person_0652.jpg,person
data/natural_images/person/person_0703.jpg,person
data/natural_images/person/person_0469.jpg,person
data/natural_images/person/person_0365.jpg,person
data/natural_images/person/person_0397.jpg,person
data/natural_images/person/person_0717.jpg,person
data/natural_images/person/person_0941.jpg,person
data/natural_images/person/person_0425.jpg,person
data/natural_images/person/person_0093.jpg,person
data/natural_images/person/person_0554.jpg,person
data/natural_images/person/person_0466.jpg,car
data/natural_images/person/person_0228.jpg,person
data/natural_images/person/person_0796.jpg,person
data/natural_images/person/person_0097.jpg,person
data/natural_images/person/person_0179.jpg,person
data/natural_images/person/person_0153.jpg,person
data/natural_images/person/person_0608.jpg,person
data/natural_images/person/person_0399.jpg,person
data/natural_images/person/person_0963.jpg,person
data/natural_images/person/person_0439.jpg,person
data/natural_images/person/person_0724.jpg,person
data/natural_images/person/person_0494.jpg,person
data/natural_images/person/person_0266.jpg,person
data/natural_images/person/person_0419.jpg,person
data/natural_images/person/person_0640.jpg,person
data/natural_images/person/person_0728.jpg,person
data/natural_images/person/person_0274.jpg,person
data/natural_images/person/person_0615.jpg,person
data/natural_images/person/person_0676.jpg,person
data/natural_images/person/person_0840.jpg,person
data/natural_images/person/person_0100.jpg,person
data/natural_images/person/person_0937.jpg,person
data/natural_images/person/person_0499.jpg,person
data/natural_images/person/person_0344.jpg,person
data/natural_images/person/person_0945.jpg,person
data/natural_images/person/person_0377.jpg,person
data/natural_images/person/person_0704.jpg,person
data/natural_images/person/person_0556.jpg,person
data/natural_images/person/person_0068.jpg,person
data/natural_images/person/person_0774.jpg,person
data/natural_images/person/person_0794.jpg,person
data/natural_images/person/person_0886.jpg,person
data/natural_images/person/person_0788.jpg,person
data/natural_images/person/person_0223.jpg,person
data/natural_images/person/person_0316.jpg,person
data/natural_images/person/person_0115.jpg,cat
data/natural_images/person/person_0936.jpg,person
data/natural_images/person/person_0152.jpg,person
data/natural_images/person/person_0702.jpg,person
data/natural_images/person/person_0324.jpg,person
data/natural_images/airplane/airplane_0070.jpg,airplane
data/natural_images/airplane/airplane_0034.jpg,airplane
data/natural_images/airplane/airplane_0087.jpg,airplane
data/natural_images/airplane/airplane_0099.jpg,airplane
data/natural_images/airplane/airplane_0713.jpg,airplane
data/natural_images/airplane/airplane_0574.jpg,airplane
data/natural_images/airplane/airplane_0010.jpg,cat
data/natural_images/airplane/airplane_0295.jpg,airplane
data/natural_images/airplane/airplane_0086.jpg,airplane
data/natural_images/airplane/airplane_0715.jpg,airplane
data/natural_images/airplane/airplane_0649.jpg,airplane
data/natural_images/airplane/airplane_0303.jpg,airplane
data/natural_images/airplane/airplane_0132.jpg,airplane
data/natural_images/airplane/airplane_0453.jpg,airplane
data/natural_images/airplane/airplane_0041.jpg,airplane
data/natural_images/airplane/airplane_0480.jpg,fruit
data/natural_images/airplane/airplane_0451.jpg,airplane
data/natural_images/airplane/airplane_0420.jpg,airplane
data/natural_images/airplane/airplane_0366.jpg,airplane
data/natural_images/airplane/airplane_0615.jpg,flower
data/natural_images/airplane/airplane_0120.jpg,airplane
data/natural_images/airplane/airplane_0479.jpg,flower
data/natural_images/airplane/airplane_0287.jpg,airplane
data/natural_images/airplane/airplane_0082.jpg,airplane
data/natural_images/airplane/airplane_0598.jpg,airplane
data/natural_images/airplane/airplane_0373.jpg,flower
data/natural_images/airplane/airplane_0239.jpg,airplane
data/natural_images/airplane/airplane_0071.jpg,airplane
data/natural_images/airplane/airplane_0523.jpg,airplane
data/natural_images/airplane/airplane_0130.jpg,airplane
data/natural_images/airplane/airplane_0726.jpg,airplane
data/natural_images/airplane/airplane_0542.jpg,car
data/natural_images/airplane/airplane_0548.jpg,airplane
data/natural_images/airplane/airplane_0467.jpg,airplane
data/natural_images/airplane/airplane_0316.jpg,airplane
data/natural_images/airplane/airplane_0334.jpg,airplane
data/natural_images/airplane/airplane_0374.jpg,fruit
data/natural_images/airplane/airplane_0064.jpg,airplane
data/natural_images/airplane/airplane_0297.jpg,airplane
data/natural_images/airplane/airplane_0550.jpg,airplane
data/natural_images/airplane/airplane_0007.jpg,airplane
data/natural_images/airplane/airplane_0174.jpg,airplane
data/natural_images/airplane/airplane_0152.jpg,airplane
data/natural_images/airplane/airplane_0418.jpg,airplane
data/natural_images/airplane/airplane_0309.jpg,airplane
data/natural_images/airplane/airplane_0631.jpg,airplane
data/natural_images/airplane/airplane_0246.jpg,airplane
data/natural_images/airplane/airplane_0367.jpg,airplane
data/natural_images/airplane/airplane_0437.jpg,airplane
data/natural_images/airplane/airplane_0670.jpg,airplane
data/natural_images/airplane/airplane_0447.jpg,airplane
data/natural_images/airplane/airplane_0706.jpg,airplane
data/natural_images/airplane/airplane_0680.jpg,cat
data/natural_images/airplane/airplane_0502.jpg,airplane
data/natural_images/airplane/airplane_0442.jpg,airplane
data/natural_images/airplane/airplane_0369.jpg,airplane
data/natural_images/airplane/airplane_0377.jpg,airplane
data/natural_images/airplane/airplane_0488.jpg,airplane
data/natural_images/airplane/airplane_0678.jpg,airplane
data/natural_images/airplane/airplane_0329.jpg,airplane
data/natural_images/airplane/airplane_0350.jpg,airplane
data/natural_images/airplane/airplane_0204.jpg,airplane
data/natural_images/airplane/airplane_0106.jpg,airplane
data/natural_images/airplane/airplane_0390.jpg,airplane
data/natural_images/airplane/airplane_0436.jpg,airplane
data/natural_images/airplane/airplane_0573.jpg,airplane
data/natural_images/airplane/airplane_0485.jpg,dog
data/natural_images/airplane/airplane_0676.jpg,airplane
data/natural_images/airplane/airplane_0212.jpg,airplane
data/natural_images/airplane/airplane_0170.jpg,airplane
data/natural_images/airplane/airplane_0168.jpg,airplane
data/natural_images/airplane/airplane_0666.jpg,airplane
data/natural_images/airplane/airplane_0362.jpg,cat
data/natural_images/airplane/airplane_0187.jpg,airplane
data/natural_images/airplane/airplane_0425.jpg,airplane
data/natural_images/airplane/airplane_0592.jpg,airplane
data/natural_images/airplane/airplane_0065.jpg,airplane
data/natural_images/airplane/airplane_0100.jpg,airplane
data/natural_images/airplane/airplane_0545.jpg,airplane
data/natural_images/airplane/airplane_0195.jpg,airplane
data/natural_images/airplane/airplane_0463.jpg,airplane
data/natural_images/airplane/airplane_0601.jpg,airplane
data/natural_images/airplane/airplane_0136.jpg,flower
data/natural_images/airplane/airplane_0569.jpg,dog
data/natural_images/airplane/airplane_0529.jpg,airplane
data/natural_images/airplane/airplane_0304.jpg,airplane
data/natural_images/airplane/airplane_0129.jpg,airplane
data/natural_images/airplane/airplane_0602.jpg,airplane
data/natural_images/airplane/airplane_0671.jpg,airplane
data/natural_images/airplane/airplane_0094.jpg,dog
data/natural_images/airplane/airplane_0088.jpg,airplane
data/natural_images/airplane/airplane_0222.jpg,airplane
data/natural_images/airplane/airplane_0179.jpg,airplane
data/natural_images/airplane/airplane_0471.jpg,airplane
data/natural_images/airplane/airplane_0258.jpg,airplane
data/natural_images/airplane/airplane_0265.jpg,airplane
data/natural_images/airplane/airplane_0250.jpg,airplane
data/natural_images/airplane/airplane_0413.jpg,airplane
data/natural_images/airplane/airplane_0462.jpg,airplane
data/natural_images/airplane/airplane_0606.jpg,airplane
data/natural_images/airplane/airplane_0699.jpg,airplane
data/natural_images/airplane/airplane_0464.jpg,airplane
data/natural_images/airplane/airplane_0441.jpg,airplane
data/natural_images/airplane/airplane_0360.jpg,airplane
data/natural_images/airplane/airplane_0603.jpg,airplane
data/natural_images/airplane/airplane_0427.jpg,airplane
data/natural_images/airplane/airplane_0499.jpg,airplane
data/natural_images/airplane/airplane_0656.jpg,airplane
data/natural_images/airplane/airplane_0407.jpg,airplane
data/natural_images/airplane/airplane_0710.jpg,airplane
data/natural_images/airplane/airplane_0326.jpg,airplane
data/natural_images/airplane/airplane_0283.jpg,cat
data/natural_images/airplane/airplane_0063.jpg,dog
data/natural_images/airplane/airplane_0269.jpg,airplane
data/natural_images/airplane/airplane_0358.jpg,airplane
data/natural_images/airplane/airplane_0011.jpg,airplane
data/natural_images/airplane/airplane_0186.jpg,dog
data/natural_images/airplane/airplane_0651.jpg,airplane
data/natural_images/airplane/airplane_0277.jpg,airplane
data/natural_images/airplane/airplane_0440.jpg,airplane
data/natural_images/airplane/airplane_0118.jpg,airplane
data/natural_images/airplane/airplane_0581.jpg,airplane
data/natural_images/airplane/airplane_0288.jpg,airplane
data/natural_images/airplane/airplane_0323.jpg,airplane
data/natural_images/airplane/airplane_0184.jpg,dog
data/natural_images/airplane/airplane_0123.jpg,airplane
data/natural_images/airplane/airplane_0619.jpg,airplane
data/natural_images/airplane/airplane_0208.jpg,airplane
data/natural_images/airplane/airplane_0210.jpg,airplane
data/natural_images/airplane/airplane_0476.jpg,airplane
data/natural_images/airplane/airplane_0256.jpg,airplane
data/natural_images/airplane/airplane_0325.jpg,airplane
data/natural_images/airplane/airplane_0116.jpg,airplane
data/natural_images/airplane/airplane_0570.jpg,airplane
data/natural_images/airplane/airplane_0645.jpg,airplane
data/natural_images/airplane/airplane_0686.jpg,airplane
data/natural_images/airplane/airplane_0411.jpg,airplane
data/natural_images/airplane/airplane_0046.jpg,airplane
data/natural_images/airplane/airplane_0141.jpg,airplane
data/natural_images/airplane/airplane_0528.jpg,airplane
data/natural_images/airplane/airplane_0032.jpg,cat
data/natural_images/airplane/airplane_0327.jpg,airplane
data/natural_images/airplane/airplane_0344.jpg,airplane
data/natural_images/airplane/airplane_0696.jpg,airplane
data/natural_images/airplane/airplane_0156.jpg,airplane
data/natural_images/airplane/airplane_0165.jpg,airplane
data/natural_images/motorbike/motorbike_0216.jpg,motorbike
data/natural_images/motorbike/motorbike_0359.jpg,motorbike
data/natural_images/motorbike/motorbike_0192.jpg,motorbike
data/natural_images/motorbike/motorbike_0051.jpg,motorbike
data/natural_images/motorbike/motorbike_0184.jpg,motorbike
data/natural_images/motorbike/motorbike_0621.jpg,motorbike
data/natural_images/motorbike/motorbike_0757.jpg,motorbike
data/natural_images/motorbike/motorbike_0208.jpg,motorbike
data/natural_images/motorbike/motorbike_0286.jpg,motorbike
data/natural_images/motorbike/motorbike_0630.jpg,motorbike
data/natural_images/motorbike/motorbike_0016.jpg,motorbike
data/natural_images/motorbike/motorbike_0734.jpg,motorbike
data/natural_images/motorbike/motorbike_0274.jpg,motorbike
data/natural_images/motorbike/motorbike_0366.jpg,motorbike
data/natural_images/motorbike/motorbike_0771.jpg,motorbike
data/natural_images/motorbike/motorbike_0517.jpg,motorbike
data/natural_images/motorbike/motorbike_0737.jpg,motorbike
data/natural_images/motorbike/motorbike_0325.jpg,motorbike
data/natural_images/motorbike/motorbike_0036.jpg,motorbike
data/natural_images/motorbike/motorbike_0413.jpg,motorbike
data/natural_images/motorbike/motorbike_0030.jpg,motorbike
data/natural_images/motorbike/motorbike_0154.jpg,motorbike
data/natural_images/motorbike/motorbike_0497.jpg,motorbike
data/natural_images/motorbike/motorbike_0611.jpg,motorbike
data/natural_images/motorbike/motorbike_0299.jpg,motorbike
data/natural_images/motorbike/motorbike_0457.jpg,motorbike
data/natural_images/motorbike/motorbike_0100.jpg,motorbike
data/natural_images/motorbike/motorbike_0582.jpg,motorbike
data/natural_images/motorbike/motorbike_0472.jpg,motorbike
data/natural_images/motorbike/motorbike_0350.jpg,motorbike
data/natural_images/motorbike/motorbike_0181.jpg,motorbike
data/natural_images/motorbike/motorbike_0604.jpg,motorbike
data/natural_images/motorbike/motorbike_0492.jpg,motorbike
data/natural_images/motorbike/motorbike_0578.jpg,motorbike
data/natural_images/motorbike/motorbike_0433.jpg,motorbike
data/natural_images/motorbike/motorbike_0581.jpg,motorbike
data/natural_images/motorbike/motorbike_0446.jpg,motorbike
data/natural_images/motorbike/motorbike_0020.jpg,motorbike
data/natural_images/motorbike/motorbike_0240.jpg,motorbike
data/natural_images/motorbike/motorbike_0434.jpg,motorbike
data/natural_images/motorbike/motorbike_0251.jpg,motorbike
data/natural_images/motorbike/motorbike_0151.jpg,motorbike
data/natural_images/motorbike/motorbike_0105.jpg,motorbike
data/natural_images/motorbike/motorbike_0188.jpg,motorbike
data/natural_images/motorbike/motorbike_0447.jpg,motorbike
data/natural_images/motorbike/motorbike_0167.jpg,motorbike
data/natural_images/motorbike/motorbike_0587.jpg,car
data/natural_images/motorbike/motorbike_0730.jpg,motorbike
data/natural_images/motorbike/motorbike_0602.jpg,motorbike
data/natural_images/motorbike/motorbike_0777.jpg,motorbike
data/natural_images/motorbike/motorbike_0663.jpg,motorbike
data/natural_images/motorbike/motorbike_0025.jpg,motorbike
data/natural_images/motorbike/motorbike_0202.jpg,motorbike
data/natural_images/motorbike/motorbike_0374.jpg,motorbike
data/natural_images/motorbike/motorbike_0552.jpg,motorbike
data/natural_images/motorbike/motorbike_0767.jpg,motorbike
data/natural_images/motorbike/motorbike_0147.jpg,motorbike
data/natural_images/motorbike/motorbike_0399.jpg,motorbike
data/natural_images/motorbike/motorbike_0664.jpg,motorbike
data/natural_images/motorbike/motorbike_0595.jpg,motorbike
data/natural_images/motorbike/motorbike_0164.jpg,motorbike
data/natural_images/motorbike/motorbike_0236.jpg,motorbike
data/natural_images/motorbike/motorbike_0652.jpg,motorbike
data/natural_images/motorbike/motorbike_0660.jpg,motorbike
data/natural_images/motorbike/motorbike_0507.jpg,motorbike
data/natural_images/motorbike/motorbike_0762.jpg,motorbike
data/natural_images/motorbike/motorbike_0258.jpg,flower
data/natural_images/motorbike/motorbike_0254.jpg,motorbike
data/natural_images/motorbike/motorbike_0044.jpg,motorbike
data/natural_images/motorbike/motorbike_0460.jpg,motorbike
data/natural_images/motorbike/motorbike_0723.jpg,motorbike
data/natural_images/motorbike/motorbike_0742.jpg,motorbike
data/natural_images/motorbike/motorbike_0369.jpg,motorbike
data/natural_images/motorbike/motorbike_0781.jpg,motorbike
data/natural_images/motorbike/motorbike_0312.jpg,motorbike
data/natural_images/motorbike/motorbike_0282.jpg,motorbike
data/natural_images/motorbike/motorbike_0509.jpg,motorbike
data/natural_images/motorbike/motorbike_0770.jpg,motorbike
data/natural_images/motorbike/motorbike_0709.jpg,motorbike
data/natural_images/motorbike/motorbike_0421.jpg,motorbike
data/natural_images/motorbike/motorbike_0735.jpg,motorbike
data/natural_images/motorbike/motorbike_0152.jpg,motorbike
data/natural_images/motorbike/motorbike_0622.jpg,motorbike
data/natural_images/motorbike/motorbike_0522.jpg,motorbike
data/natural_images/motorbike/motorbike_0343.jpg,flower
data/natural_images/motorbike/motorbike_0776.jpg,motorbike
data/natural_images/motorbike/motorbike_0562.jpg,motorbike
data/natural_images/motorbike/motorbike_0382.jpg,motorbike
data/natural_images/motorbike/motorbike_0636.jpg,motorbike
data/natural_images/motorbike/motorbike_0014.jpg,motorbike
data/natural_images/motorbike/motorbike_0186.jpg,motorbike
data/natural_images/motorbike/motorbike_0317.jpg,car
data/natural_images/motorbike/motorbike_0323.jpg,motorbike
data/natural_images/motorbike/motorbike_0594.jpg,motorbike
data/natural_images/motorbike/motorbike_0293.jpg,motorbike
data/natural_images/motorbike/motorbike_0599.jpg,motorbike
data/natural_images/motorbike/motorbike_0471.jpg,motorbike
data/natural_images/motorbike/motorbike_0510.jpg,motorbike
data/natural_images/motorbike/motorbike_0700.jpg,motorbike
data/natural_images/motorbike/motorbike_0658.jpg,motorbike
data/natural_images/motorbike/motorbike_0171.jpg,motorbike
data/natural_images/motorbike/motorbike_0035.jpg,motorbike
data/natural_images/motorbike/motorbike_0506.jpg,flower
data/natural_images/motorbike/motorbike_0137.jpg,motorbike
data/natural_images/motorbike/motorbike_0527.jpg,motorbike
data/natural_images/motorbike/motorbike_0146.jpg,motorbike
data/natural_images/motorbike/motorbike_0084.jpg,motorbike
data/natural_images/motorbike/motorbike_0756.jpg,flower
data/natural_images/motorbike/motorbike_0537.jpg,motorbike
data/natural_images/motorbike/motorbike_0292.jpg,motorbike
data/natural_images/motorbike/motorbike_0607.jpg,motorbike
data/natural_images/motorbike/motorbike_0326.jpg,motorbike
data/natural_images/motorbike/motorbike_0627.jpg,motorbike
data/natural_images/motorbike/motorbike_0010.jpg,motorbike
data/natural_images/motorbike/motorbike_0640.jpg,car
data/natural_images/motorbike/motorbike_0130.jpg,motorbike
data/natural_images/motorbike/motorbike_0377.jpg,motorbike
data/natural_images/motorbike/motorbike_0067.jpg,motorbike
data/natural_images/motorbike/motorbike_0315.jpg,motorbike
data/natural_images/motorbike/motorbike_0052.jpg,motorbike
data/natural_images/motorbike/motorbike_0515.jpg,motorbike
data/natural_images/motorbike/motorbike_0173.jpg,motorbike
data/natural_images/motorbike/motorbike_0720.jpg,motorbike
data/natural_images/motorbike/motorbike_0524.jpg,motorbike
data/natural_images/motorbike/motorbike_0153.jpg,motorbike
data/natural_images/motorbike/motorbike_0645.jpg,motorbike
data/natural_images/motorbike/motorbike_0569.jpg,motorbike
data/natural_images/motorbike/motorbike_0189.jpg,motorbike
data/natural_images/motorbike/motorbike_0335.jpg,motorbike
data/natural_images/motorbike/motorbike_0568.jpg,motorbike
data/natural_images/motorbike/motorbike_0071.jpg,motorbike
data/natural_images/motorbike/motorbike_0774.jpg,motorbike
data/natural_images/motorbike/motorbike_0541.jpg,motorbike
data/natural_images/motorbike/motorbike_0360.jpg,motorbike
data/natural_images/motorbike/motorbike_0463.jpg,motorbike
data/natural_images/motorbike/motorbike_0284.jpg,motorbike
data/natural_images/motorbike/motorbike_0386.jpg,dog
data/natural_images/motorbike/motorbike_0334.jpg,airplane
data/natural_images/motorbike/motorbike_0109.jpg,motorbike
data/natural_images/motorbike/motorbike_0144.jpg,motorbike
data/natural_images/motorbike/motorbike_0708.jpg,motorbike
data/natural_images/motorbike/motorbike_0218.jpg,motorbike
data/natural_images/motorbike/motorbike_0749.jpg,motorbike
data/natural_images/motorbike/motorbike_0311.jpg,motorbike
data/natural_images/motorbike/motorbike_0778.jpg,motorbike
data/natural_images/motorbike/motorbike_0424.jpg,motorbike
data/natural_images/motorbike/motorbike_0738.jpg,motorbike
data/natural_images/motorbike/motorbike_0725.jpg,motorbike
data/natural_images/motorbike/motorbike_0746.jpg,motorbike
data/natural_images/motorbike/motorbike_0264.jpg,motorbike
data/natural_images/motorbike/motorbike_0012.jpg,motorbike
data/natural_images/motorbike/motorbike_0226.jpg,motorbike
data/natural_images/motorbike/motorbike_0593.jpg,motorbike
data/natural_images/motorbike/motorbike_0211.jpg,motorbike
data/natural_images/motorbike/motorbike_0005.jpg,motorbike
data/natural_images/motorbike/motorbike_0469.jpg,motorbike
data/natural_images/motorbike/motorbike_0136.jpg,motorbike
data/natural_images/motorbike/motorbike_0571.jpg,motorbike
